“为打工而生”,广东 深圳,f,12,33,89,Wed Jul 16 10:08:43 +0800 2025,1岁工作22岁退休喜提69万退休金
很山西,其他,f,137,445,2496,Wed Jul 16 10:08:24 +0800 2025,1岁工作22岁退休喜提69万退休金
正常,福建 泉州,f,49,42,0,Wed Jul 16 10:08:22 +0800 2025,1岁工作22岁退休喜提69万退休金
@Dodogo_o,四川 成都,f,381,137,0,Wed Jul 16 10:05:44 +0800 2025,1岁工作22岁退休喜提69万退休金
6,海外 拉脱维亚,f,39,259,1221,Wed Jul 16 10:04:04 +0800 2025,1岁工作22岁退休喜提69万退休金
@鸽子潮,湖南,m,471,316,877,Wed Jul 16 10:02:35 +0800 2025,1岁工作22岁退休喜提69万退休金
呵呵,云南,m,566,5373,23564,Wed Jul 16 10:01:37 +0800 2025,1岁工作22岁退休喜提69万退休金
好离谱,山西,f,27,447,138,Wed Jul 16 10:00:52 +0800 2025,1岁工作22岁退休喜提69万退休金
66666好算盘,广东,f,4,1004,1410,Wed Jul 16 10:00:04 +0800 2025,1岁工作22岁退休喜提69万退休金
不止这一个吧？,上海 金山区,f,78,72,68,Wed Jul 16 09:59:56 +0800 2025,1岁工作22岁退休喜提69万退休金
真敢呀？,河南,f,248,1130,11178,Wed Jul 16 09:59:38 +0800 2025,1岁工作22岁退休喜提69万退休金
又是我们,山西 太原,m,221,705,506,Wed Jul 16 09:59:27 +0800 2025,1岁工作22岁退休喜提69万退休金
一个县都敢这样，可想而知,江苏,m,139,116,1294,Wed Jul 16 09:59:25 +0800 2025,1岁工作22岁退休喜提69万退休金
怎么敢的！,四川 成都,m,301,543,1764,Wed Jul 16 09:59:12 +0800 2025,1岁工作22岁退休喜提69万退休金
也没什么处罚,安徽 淮南,m,123,401,4170,Wed Jul 16 09:59:10 +0800 2025,1岁工作22岁退休喜提69万退休金
转发微博,广东,m,520,888,7434,Wed Jul 16 09:58:50 +0800 2025,1岁工作22岁退休喜提69万退休金
牛逼,其他,m,48,37,397,Wed Jul 16 09:58:23 +0800 2025,1岁工作22岁退休喜提69万退休金
唉,江苏 南京,f,59,97,1487,Wed Jul 16 09:58:03 +0800 2025,1岁工作22岁退休喜提69万退休金
#山西蒲县疾控一职工1岁工作22岁退休# #山西蒲县疾控一职工1岁工作22岁退休# #山西蒲县疾控一职工1岁工作22岁退休#,天津,m,30,100,820,Wed Jul 16 09:57:51 +0800 2025,1岁工作22岁退休喜提69万退休金
这都行,其他,f,4,254,176,Wed Jul 16 09:57:16 +0800 2025,1岁工作22岁退休喜提69万退休金
不懂就问，需要这么多人嘛,河北,f,69,383,560,Wed Jul 16 09:57:01 +0800 2025,1岁工作22岁退休喜提69万退休金
这不是故事？,其他,m,55,429,1366,Wed Jul 16 09:56:58 +0800 2025,1岁工作22岁退休喜提69万退休金
别说全名，连姓都没有,其他,f,400,435,2027,Wed Jul 16 09:56:15 +0800 2025,1岁工作22岁退休喜提69万退休金
山西嘛，正常,陕西 西安,m,92,32,20,Wed Jul 16 09:56:08 +0800 2025,1岁工作22岁退休喜提69万退休金
转发微博,其他,f,18,34,66,Wed Jul 16 09:55:30 +0800 2025,1岁工作22岁退休喜提69万退休金
哈哈哈哈,湖南 衡阳,m,7,128,12,Wed Jul 16 09:55:18 +0800 2025,1岁工作22岁退休喜提69万退休金
…,上海,f,214,5130,8943,Wed Jul 16 09:55:13 +0800 2025,1岁工作22岁退休喜提69万退休金
等后续调查结果,其他,f,3,58,130,Wed Jul 16 10:11:27 +0800 2025,1岁工作22岁退休喜提69万退休金
其实没必要报道、弄的好像很奇怪一样,浙江,m,28,27,21,Wed Jul 16 10:10:33 +0800 2025,1岁工作22岁退休喜提69万退休金
转发微博,其他,f,40,6,20934,Wed Jul 16 10:01:54 +0800 2025,1岁工作22岁退休喜提69万退休金
追缴并追责,其他,f,8,1,1,Wed Jul 16 09:57:43 +0800 2025,1岁工作22岁退休喜提69万退休金
转发微博,其他,m,396,4666,21406,Wed Jul 16 09:56:55 +0800 2025,1岁工作22岁退休喜提69万退休金
真的假的,其他,m,755,289,349,Wed Jul 16 10:00:28 +0800 2025,1岁工作22岁退休喜提69万退休金
#山西蒲县疾控一职工1岁工作22岁退休# ？谁给办的能不能给我也办一个#现场直击#,浙江 温州,m,11,34,9,Wed Jul 16 09:58:29 +0800 2025,1岁工作22岁退休喜提69万退休金
叫什么名字？什么职位？怎么不公开？,海外 其他,f,68,225,5881,Wed Jul 16 09:57:08 +0800 2025,1岁工作22岁退休喜提69万退休金
惩罚呢？,湖南,f,343,678,1927,Wed Jul 16 10:12:56 +0800 2025,1岁工作22岁退休喜提69万退休金
严查！,四川 南充,f,69,131,104,Wed Jul 16 10:12:23 +0800 2025,1岁工作22岁退休喜提69万退休金
犯罪了吧,浙江 杭州,f,109,2250,12163,Wed Jul 16 10:12:18 +0800 2025,1岁工作22岁退休喜提69万退休金
应该不止篡改档案吧 某些便利应该孩子还没出生就已经安排进编占领岗位了吧,山东 济南,f,317,259,1295,Wed Jul 16 10:10:46 +0800 2025,1岁工作22岁退休喜提69万退休金
烂透了,其他,m,4347,2410,310,Wed Jul 16 10:10:43 +0800 2025,1岁工作22岁退休喜提69万退休金
驴得水？？？,安徽,m,28,54,30,Wed Jul 16 10:10:30 +0800 2025,1岁工作22岁退休喜提69万退休金
建议：限期自查，有违规主动退还，过期严办入狱。,北京 朝阳区,f,431,1428,13837,Wed Jul 16 10:09:48 +0800 2025,1岁工作22岁退休喜提69万退休金
前段时间说人美国300岁老人呢，看样子也是说人不如人呀。,海外 其他,m,450,436,3669,Wed Jul 16 10:08:39 +0800 2025,1岁工作22岁退休喜提69万退休金
媒体为什么不公布这是什么人,其他,m,47,52,26,Wed Jul 16 09:59:50 +0800 2025,1岁工作22岁退休喜提69万退休金
应该很多这种人吧,其他,f,98,49,1012,Wed Jul 16 09:59:44 +0800 2025,1岁工作22岁退休喜提69万退休金
唐僧肉，是个小鬼就想咬一口，关键还确实能咬上。,山东 潍坊,m,21,406,1095,Wed Jul 16 09:58:53 +0800 2025,1岁工作22岁退休喜提69万退休金
不用坐牢吗？和盗窃有什么区别？,其他,m,14,55,13,Wed Jul 16 09:58:40 +0800 2025,1岁工作22岁退休喜提69万退休金
这不是犯罪吗？涉嫌诈骗，69万，够判刑了。,江苏,m,7,204,102,Wed Jul 16 09:57:59 +0800 2025,1岁工作22岁退休喜提69万退休金
山西特色啊，泥马狗山西真是越来越离谱了,天津,m,16,56,247,Wed Jul 16 09:57:39 +0800 2025,1岁工作22岁退休喜提69万退休金
和美国三百岁老人领养老金有异曲同工之妙🙊,天津,m,149,275,330,Wed Jul 16 09:57:17 +0800 2025,1岁工作22岁退休喜提69万退休金
这人是谁？查不出来吗？,其他,m,12,69,6,Wed Jul 16 09:56:19 +0800 2025,1岁工作22岁退休喜提69万退休金
这他妈比特朗普还离谱,湖南,m,32,93,10,Wed Jul 16 09:56:13 +0800 2025,1岁工作22岁退休喜提69万退休金
纳税人的钱去哪里了,湖南 长沙,f,46,312,1328,Wed Jul 16 09:55:48 +0800 2025,1岁工作22岁退休喜提69万退休金
跟美国差不多嘛，200岁还在领退休金,广东 肇庆,m,787,363,13,Wed Jul 16 09:55:42 +0800 2025,1岁工作22岁退休喜提69万退休金
试问还有多少这样尸位素餐的人？,其他,m,39,84,6367,Fri Jun 27 06:59:27 +0800 2025,1岁工作22岁退休喜提69万退休金
人豺,广东 广州,m,509,139,9432,Fri Jun 27 04:52:41 +0800 2025,1岁工作22岁退休喜提69万退休金
转发微博,其他,f,700,1999,131846,Fri Jun 27 02:12:07 +0800 2025,1岁工作22岁退休喜提69万退休金
不只要带大名，还要带工作单位，看看是哪个系统的关系户啊,湖北,m,543,2001,19989,Tue Jul 15 20:42:11 +0800 2025,1岁工作22岁退休喜提69万退休金
2.8w人偷了5e，这5e还只是400e的零头大头谁吃了,上海,m,159,503,2488,Wed Jul 16 07:10:25 +0800 2025,1岁工作22岁退休喜提69万退休金
我看了一下澎湃上个月末就发了，这种新闻估计很多人都不知道，但是女学生的私事要大张旗鼓满世界宣扬，真无语了,其他,f,402,1080,8487,Tue Jul 15 22:02:46 +0800 2025,1岁工作22岁退休喜提69万退休金
所以是怎么过审的，审核部分和发放部门不追责吗？,上海 浦东新区,f,31457,1000,39313,Tue Jul 15 20:49:55 +0800 2025,1岁工作22岁退休喜提69万退休金
一边不够，一边又狂拿是吧。。。,北京 昌平区,f,204,401,13146,Tue Jul 15 21:44:12 +0800 2025,1岁工作22岁退休喜提69万退休金
这种真正该曝光审判 而且确实违法犯罪的反而没有媒体去实名报道了啊,其他,m,2,118,817,Tue Jul 15 20:40:34 +0800 2025,1岁工作22岁退休喜提69万退休金
热搜在哪里通报在哪里大名在哪里,广东 广州,f,1059,470,3566,Tue Jul 15 21:24:10 +0800 2025,1岁工作22岁退休喜提69万退休金
我也想22岁退休,台湾 台北市,f,386,408,3540,Tue Jul 15 20:42:07 +0800 2025,1岁工作22岁退休喜提69万退休金
400亿，谁偷了我的钱,其他,f,18,175,8173,Tue Jul 15 22:24:57 +0800 2025,1岁工作22岁退休喜提69万退休金
前阵子还笑话老美，,天津,m,228,82,285,Wed Jul 16 08:51:46 +0800 2025,1岁工作22岁退休喜提69万退休金
这难道不是有损国格吗,河南,f,263,1033,6621,Wed Jul 16 07:46:25 +0800 2025,1岁工作22岁退休喜提69万退休金
看到这种新闻就有种冲动会计考公把这些家伙都找到！！！,其他,f,18,644,1856,Wed Jul 16 04:02:30 +0800 2025,1岁工作22岁退休喜提69万退休金
怎么真的有人毕业就退休啊,其他,f,16,417,741,Tue Jul 15 21:00:32 +0800 2025,1岁工作22岁退休喜提69万退休金
一边抱怨没有人养老，一边利用能利用的一切去占用别人的养老生命谋财害命真有你的,上海,m,83,309,15,Wed Jul 16 09:22:26 +0800 2025,1岁工作22岁退休喜提69万退休金
身边就有30多点就不上班一直领工资的，还有20多年没上过班占着编制到退休领退休金的。觉得自己天天那么辛苦好无助。,湖北 十堰,f,49,336,2834,Wed Jul 16 09:02:20 +0800 2025,1岁工作22岁退休喜提69万退休金
能不能实名制啊,安徽,f,351,1594,8197,Wed Jul 16 09:17:53 +0800 2025,1岁工作22岁退休喜提69万退休金
我也想22岁退休,其他,f,91,1017,888,Wed Jul 16 07:13:14 +0800 2025,1岁工作22岁退休喜提69万退休金
监守自盗的蛀虫,黑龙江,f,6,649,580,Wed Jul 16 09:38:03 +0800 2025,1岁工作22岁退休喜提69万退休金
我现在干死干活，缴的钱都养些什么东西,其他,f,155,1290,5209,Wed Jul 16 09:44:07 +0800 2025,1岁工作22岁退休喜提69万退休金
@中国新闻网 带有真实姓名报道一下呢,海外 芬兰,f,24,1654,3133,Wed Jul 16 09:28:17 +0800 2025,1岁工作22岁退休喜提69万退休金
山西真是贴合刻板印象 敢不敢公布出来挪用详情啊,香港,f,36,1295,1408,Wed Jul 16 07:32:01 +0800 2025,1岁工作22岁退休喜提69万退休金
好嘛连吃带拿,其他,f,99,173,378,Wed Jul 16 00:30:05 +0800 2025,1岁工作22岁退休喜提69万退休金
还以为美国从明代活到现在很牛逼了。没想到我们还有出生就能打工的天选牛马。,浙江 杭州,m,273,371,264,Wed Jul 16 09:39:31 +0800 2025,1岁工作22岁退休喜提69万退休金
把钱还给我！！！！,其他,m,58,660,536,Tue Jul 15 20:49:03 +0800 2025,1岁工作22岁退休喜提69万退休金
肯定是查不出来啦，第二年社保基数又要上涨啦,其他,f,325,62,344,Wed Jul 16 09:35:29 +0800 2025,1岁工作22岁退休喜提69万退休金
@苹果味的小熊汽水 @雨琦的radio @marijuuuuuu,其他,f,17,407,730,Wed Jul 16 09:35:02 +0800 2025,1岁工作22岁退休喜提69万退休金
就应该曝光一下扬我国威//@Sheona_Nickrick见过柠梨版:easy媒体//@半熟芝士吃不够:这种真正该曝光审判 而且确实违法犯罪的反而没有媒体去实名报道了啊,北京,m,17,311,2233,Wed Jul 16 03:56:54 +0800 2025,1岁工作22岁退休喜提69万退休金
我也想啊,广东,f,46,310,3000,Tue Jul 15 22:21:28 +0800 2025,1岁工作22岁退休喜提69万退休金
冰山一块罢了,河南,m,387,595,56,Wed Jul 16 09:40:32 +0800 2025,1岁工作22岁退休喜提69万退休金
移交纪委啊，直接操作人应该判刑，审批人应该定渎职罪,江苏,f,19,161,2305,Wed Jul 16 09:40:28 +0800 2025,1岁工作22岁退休喜提69万退休金
1岁工作22岁退休喜提69万退休金，真有1岁工作，毕业就退休的啊！早说呀，我也可以的,其他,f,4343,3946,7044,Wed Jul 16 09:29:24 +0800 2025,1岁工作22岁退休喜提69万退休金
通报呢？单位呢？大名呢？全媒体报道呢？这下遮遮掩掩了？,海外,f,342,421,2634,Wed Jul 16 09:20:05 +0800 2025,1岁工作22岁退休喜提69万退休金
我交的钱,广东 揭阳,m,160,183,1515,Wed Jul 16 08:58:54 +0800 2025,1岁工作22岁退休喜提69万退休金
还钱,云南 大理,f,1113,1675,13426,Tue Jul 15 21:30:03 +0800 2025,1岁工作22岁退休喜提69万退休金
姓名，籍贯，单位之类麻烦也爆出来！敢贪污敢作假就得拉出来游街，游街完该赔钱赔钱，该坐牢坐牢，谢谢！这要放在朱元璋时期，还得剥皮萱草呢，现在已经很仁慈了,广东,f,92,198,3646,Wed Jul 16 10:10:10 +0800 2025,1岁工作22岁退休喜提69万退休金
@糯米饭不桶,其他,f,207,493,26319,Wed Jul 16 09:56:11 +0800 2025,1岁工作22岁退休喜提69万退休金
@惊起一摊肥猫 @悦哒悦哒 我靠我看见这个我头皮发麻,北京,f,141,762,1552,Wed Jul 16 09:49:34 +0800 2025,1岁工作22岁退休喜提69万退休金
天呐四百亿啊，都发给我能躺平几辈子啊,其他,f,725,95,498,Wed Jul 16 09:46:30 +0800 2025,1岁工作22岁退休喜提69万退休金
不懂就问，这个算有损国格吗@大连工业大学,西藏,f,72,728,378,Wed Jul 16 09:45:32 +0800 2025,1岁工作22岁退休喜提69万退休金
一岁是来不及了，我想现在退休领退休金行不行啊,安徽,f,16,377,1299,Wed Jul 16 09:42:47 +0800 2025,1岁工作22岁退休喜提69万退休金
我希望我能从妈妈还在姥姥肚子里的时候就开始算我的工龄,福建 厦门,f,86,119,425,Wed Jul 16 09:31:39 +0800 2025,1岁工作22岁退休喜提69万退休金
怎么处罚的？总该有人坐牢吧？？这不是最根本的严重事件吗？养老保险还要哭穷吗？？？,四川,m,304,1675,2572,Wed Jul 16 09:16:20 +0800 2025,1岁工作22岁退休喜提69万退休金
山西每次出名都不是啥好事,山西 临汾,m,144,168,877,Wed Jul 16 09:01:05 +0800 2025,1岁工作22岁退休喜提69万退休金
#1岁工作22岁退休# 简直是天才，霉一个适人,湖北 武汉,f,236,2261,1738,Wed Jul 16 00:46:32 +0800 2025,1岁工作22岁退休喜提69万退休金
这种好离谱啊,海外 其他,f,39,696,1851,Tue Jul 15 21:52:06 +0800 2025,1岁工作22岁退休喜提69万退休金
怎么过审的，审核部分和发放部门不追责吗？,海外,f,1422994,744,74130,Wed Jul 16 09:49:26 +0800 2025,1岁工作22岁退休喜提69万退休金
热搜不说了嘛1岁工作22岁“退休”，估计这些时日人已经“安息”了！,海外,f,29325,16,613,Wed Jul 16 09:45:20 +0800 2025,1岁工作22岁退休喜提69万退休金
离谱的不是「1岁工作22岁退休」而是『层层过审』,北京,m,1908911,478,26289,Wed Jul 16 09:40:23 +0800 2025,1岁工作22岁退休喜提69万退休金
绝了绝了,海外,f,42,288,92,Wed Jul 16 09:29:42 +0800 2025,1岁工作22岁退休喜提69万退休金
这合理吗,浙江,f,20377,291,1043,Wed Jul 16 10:06:09 +0800 2025,1岁工作22岁退休喜提69万退休金
1岁工作，活到360岁,北京,m,67,201,28,Wed Jul 16 09:52:08 +0800 2025,1岁工作22岁退休喜提69万退休金
普通人交的社保就给这些人了,其他,m,67,815,641,Wed Jul 16 09:52:07 +0800 2025,1岁工作22岁退休喜提69万退休金
#1岁工作22岁退休喜提69万退休金# 查到最后都是官员家属，普通人没这能力。,上海,f,243479,92,6372,Wed Jul 16 09:48:43 +0800 2025,1岁工作22岁退休喜提69万退休金
姓名都通报一下啊,重庆,f,2561,302,9486,Wed Jul 16 09:46:48 +0800 2025,1岁工作22岁退休喜提69万退休金
家族传承吾辈责嘛，要是去网吧上班哪有时间多泡几个开枝散叶,四川 乐山,m,452,565,19423,Wed Jul 16 09:46:32 +0800 2025,1岁工作22岁退休喜提69万退休金
那我这么多年交的社保算什么,四川 成都,f,481,2716,7315,Wed Jul 16 09:45:35 +0800 2025,1岁工作22岁退休喜提69万退休金
怎么会这么贱啊,四川,f,295,136,6291,Wed Jul 16 09:43:55 +0800 2025,1岁工作22岁退休喜提69万退休金
被谁 25省份呢不写清楚点,新疆,m,250,3361,24530,Wed Jul 16 09:41:24 +0800 2025,1岁工作22岁退休喜提69万退休金
立了个大谱,广东 深圳,f,10405,220,1070,Wed Jul 16 09:41:08 +0800 2025,1岁工作22岁退休喜提69万退休金
这怎么不是输在起跑线上呢？我大学还没毕业，别人已经退休了#1岁工作22岁退休#,上海,f,726,438,59275,Wed Jul 16 09:40:46 +0800 2025,1岁工作22岁退休喜提69万退休金
啧啧啧,广西 南宁,f,240,418,1261,Wed Jul 16 09:39:31 +0800 2025,1岁工作22岁退休喜提69万退休金
支持⬆️,其他,f,2533,553,1917,Wed Jul 16 09:34:28 +0800 2025,1岁工作22岁退休喜提69万退休金
是人话吗？怎么连起来我都要看不懂了，腐败到这种地步吗,安徽 铜陵,m,64,159,317,Wed Jul 16 09:34:25 +0800 2025,1岁工作22岁退休喜提69万退休金
前同事82年出生的  15岁就开始交社保了如何呢,宁夏 固原,m,84,165,472,Wed Jul 16 09:34:15 +0800 2025,1岁工作22岁退休喜提69万退休金
有没有可能是个假人,浙江 金华,m,736077,613,20409,Wed Jul 16 09:33:56 +0800 2025,1岁工作22岁退休喜提69万退休金
我交的钱啊哎,广东,f,782,412,6926,Wed Jul 16 09:30:46 +0800 2025,1岁工作22岁退休喜提69万退休金
今年社保又贵了 又要补交 这么国库空虚吗 钱去这些人手里了,浙江,f,24600,291,631,Wed Jul 16 09:30:45 +0800 2025,1岁工作22岁退休喜提69万退休金
山西那边可不止这个 赶紧查查吧,其他,m,133,520,287,Wed Jul 16 09:30:35 +0800 2025,1岁工作22岁退休喜提69万退休金
这样的蛆虫不知道有多少呢，曝不完的,云南 曲靖,f,8,103,6,Wed Jul 16 09:28:35 +0800 2025,1岁工作22岁退休喜提69万退休金
